cs/0506033v4,"An Event-driven Operator Model for Dynamic Simulation of Construction Machinery","Prediction and optimisation of a wheel loader's dynamic behaviour is a challenge due to tightly coupled, non-linear subsystems of different technical domains. Furthermore, a simulation regarding performance, efficiency, and operability cannot be limited to the machine itself, but has to include operator, environment, and work task. This paper presents some results of our approach to an event-driven simulation model of a human operator. Describing the task and the operator model independently of the machine's technical parameters, gives the possibility to change whole sub-system characteristics without compromising the relevance and validity of the simulation.",2005-06-10T10:35:14Z,http://arxiv.org/pdf/cs/0506033v4,2024-04-28,
cs/0507025v1,"Comparison of Resampling Schemes for Particle Filtering","This contribution is devoted to the comparison of various resampling approaches that have been proposed in the literature on particle filtering. It is first shown using simple arguments that the so-called residual and stratified methods do yield an improvement over the basic multinomial resampling approach. A simple counter-example showing that this property does not hold true for systematic resampling is given. Finally, some results on the large-sample behavior of the simple bootstrap filter algorithm are given. In particular, a central limit theorem is established for the case where resampling is performed using the residual approach.",2005-07-08T15:14:51Z,http://arxiv.org/pdf/cs/0507025v1,2024-04-28,
cs/0507055v2,"ReacProc: A Tool to Process Reactions Describing Particle Interactions","ReacProc is a program written in C/C++ programming language which can be used (1) to check out of reactions describing particles interactions against conservation laws and (2) to reduce input reaction into some canonical form. A table with particles properties is available within ReacProc package.",2005-07-21T14:17:47Z,http://arxiv.org/pdf/cs/0507055v2,2024-04-28,
cs/0508102v1,"Investigations of Process Damping Forces in Metal Cutting","Using finite element software developed for metal cutting by Third Wave Systems we investigate the forces involved in chatter, a self-sustained oscillation of the cutting tool. The phenomena is decomposed into a vibrating tool cutting a flat surface work piece, and motionless tool cutting a work piece with a wavy surface. While cutting the wavy surface, the shearplane was seen to oscillate in advance of the oscillation of the depth of cut, as were the cutting, thrust, and shear plane forces. The vibrating tool was used to investigate process damping through the interaction of the relief face of the tool and the workpiece. Crushing forces are isolated and compared to the contact length between the tool and workpiece. We found that the wavelength dependence of the forces depended on the relative size of the wavelength to the length of the relief face of the tool. The results indicate that the damping force from crushing will be proportional to the cutting speed for short tools, and inversely proportional for long tools.",2005-08-23T19:52:38Z,http://arxiv.org/pdf/cs/0508102v1,2024-04-28,
cs/0509002v1,"Component Based Programming in Scientific Computing: The Viable Approach","Computational scientists are facing a new era where the old ways of developing and reusing code have to be left behind and a few daring steps are to be made towards new horizons. The present work analyzes the needs that drive this change, the factors that contribute to the inertia of the community and slow the transition, the status and perspective of present attempts, the principle, practical and technical problems that are to be addressed in the short and long run.",2005-08-31T21:57:04Z,http://arxiv.org/pdf/cs/0509002v1,2024-04-28,
cs/0509003v1,"COMODI: Architecture for a Component-Based Scientific Computing System","The COmputational MODule Integrator (COMODI) is an initiative aiming at a component based framework, component developer tool and component repository for scientific computing. We identify the main ingredients to a solution that would be sufficiently appealing to scientists and engineers to consider alternatives to their deeply rooted programming traditions. The overall structure of the complete solution is sketched with special emphasis on the Component Developer Tool standing at the basis of COMODI.",2005-08-31T22:48:40Z,http://arxiv.org/pdf/cs/0509003v1,2024-04-28,
cs/0509012v5,"Kriging Scenario For Capital Markets","An introduction to numerical statistics.",2005-09-05T08:04:06Z,http://arxiv.org/pdf/cs/0509012v5,2024-04-28,
cs/0510027v2,"A Market Test for the Positivity of Arrow-Debreu Prices","We derive tractable necessary and sufficient conditions for the absence of buy-and-hold arbitrage opportunities in a perfectly liquid, one period market. We formulate the positivity of Arrow-Debreu prices as a generalized moment problem to show that this no arbitrage condition is equivalent to the positive semidefiniteness of matrices formed by the market price of tradeable securities and their products. We apply this result to a market with multiple assets and basket call options.",2005-10-11T13:40:17Z,http://arxiv.org/pdf/cs/0510027v2,2024-04-28,
cs/0511024v1,"Heat kernel expansion for a family of stochastic volatility models : delta-geometry","In this paper, we study a family of stochastic volatility processes; this family features a mean reversion term for the volatility and a double CEV-like exponent that generalizes SABR and Heston's models. We derive approximated closed form formulas for the digital prices, the local and implied volatilities. Our formulas are efficient for small maturities.   Our method is based on differential geometry, especially small time diffusions on riemanian spaces. This geometrical point of view can be extended to other processes, and is very accurate to produce variate smiles for small maturities and small moneyness.",2005-11-04T18:31:49Z,http://arxiv.org/pdf/cs/0511024v1,2024-04-28,
cs/0604090v1,"Simplicial models of social aggregation I","This paper presents the foundational ideas for a new way of modeling social aggregation. Traditional approaches have been using network theory, and the theory of random networks. Under that paradigm, every social agent is represented by a node, and every social interaction is represented by a segment connecting two nodes. Early work in family interactions, as well as more recent work in the study of terrorist organizations, shows that network modeling may be insufficient to describe the complexity of human social structures. Specifically, network theory does not seem to have enough flexibility to represent higher order aggregations, where several agents interact as a group, rather than as a collection of pairs. The model we present here uses a well established mathematical theory, the theory of simplicial complexes, to address this complex issue prevalent in interpersonal and intergroup communication. The theory enables us to provide a richer graphical representation of social interactions, and to determine quantitative mechanisms to describe the robustness of a social structure. We also propose a methodology to create random simplicial complexes, with the purpose of providing a new method to simulate computationally the creation and disgregation of social structures. Finally, we propose several measures which could be taken and observed in order to describe and study an actual social aggregation occurring in interpersonal and intergroup contexts.",2006-04-23T19:28:07Z,http://arxiv.org/pdf/cs/0604090v1,2024-04-28,
cs/0607018v2,"Feynman Checkerboard as a Model of Discrete Space-Time","In 1965, Feynman wrote of using a lattice containing one dimension of space and one dimension of time to derive aspects of quantum mechanics. Instead of summing the behavior of all possible paths as he did, this paper will consider the motion of single particles within this discrete Space-Time lattice, sometimes called Feynman's Checkerboard. This empirical approach yielded several predicted emergent properties for a discrete Space-Time lattice, one of which is novel and testable.",2006-07-06T16:35:38Z,http://arxiv.org/pdf/cs/0607018v2,2024-04-28,
cs/0607083v1,"Mathematical Modelling of the Thermal Accumulation in Hot Water Solar Systems","Mathematical modelling and defining useful recommendations for construction and regimes of exploitation for hot water solar installation with thermal stratification is the main purpose of this work. A special experimental solar module for hot water was build and equipped with sufficient measure apparatus. The main concept of investigation is to optimise the stratified regime of thermal accumulation and constructive parameters of heat exchange equipment (heat serpentine in tank). Accumulation and heat exchange processes were investigated by theoretical end experimental means. Special mathematical model was composed to simulate the energy transfer in stratified tank. Computer program was developed to solve mathematical equations for thermal accumulation and energy exchange. Extensive numerical and experimental tests were carried out. A good correspondence between theoretical and experimental data was arrived. Keywords: Mathematical modelling, accumulation",2006-07-18T08:07:48Z,http://arxiv.org/pdf/cs/0607083v1,2024-04-28,
cs/0607091v1,"Finite element method for thermal analysis of concentrating solar receivers","Application of finite element method and heat conductivity transfer model for calculation of temperature distribution in receiver for dish-Stirling concentrating solar system is described. The method yields discretized equations that are entirely local to the elements and provides complete geometric flexibility. A computer program solving the finite element method problem is created and great number of numerical experiments is carried out. Illustrative numerical results are given for an array of triangular elements in receiver for dish-Stirling system.",2006-07-19T06:58:37Z,http://arxiv.org/pdf/cs/0607091v1,2024-04-28,
cs/0609087v1,"A comparative analysis of the geometrical surface texture of a real and virtual model of a tooth flank of a cylindrical gear","The paper presents the methodology of modelling tooth flanks of cylindrical gears in the Cad environment. The modelling consists in a computer simulation of gear generation. A model of tooth flanks is an envelope curve of a family of envelopes that originate from the rolling motion of a solid tool model in relation to a solid model of the cylindrical gear. The surface stereometry and topography of the tooth flanks, hobbed and chiselled by Fellows method, are compared to their numerical models. Metrological measurements of the real gears were carried out using a coordinated measuring machine and a two - and a three-dimensional profilometer. A computer simulation of the gear generation was performed in the Mechanical Desktop environment.",2006-09-15T14:05:43Z,http://arxiv.org/pdf/cs/0609087v1,2024-04-28,
cs/0609145v1,"A Semidefinite Relaxation for Air Traffic Flow Scheduling","We first formulate the problem of optimally scheduling air traffic low with sector capacity constraints as a mixed integer linear program. We then use semidefinite relaxation techniques to form a convex relaxation of that problem. Finally, we present a randomization algorithm to further improve the quality of the solution. Because of the specific structure of the air traffic flow problem, the relaxation has a single semidefinite constraint of size dn where d is the maximum delay and n the number of flights.",2006-09-26T15:34:40Z,http://arxiv.org/pdf/cs/0609145v1,2024-04-28,
cs/0611044v1,"Protection of the information in a complex CAD system of renovation of industrial firms","The threats to security of the information originating owing to involuntary operations of the users of a CAD, and methods of its protection implemented in a complex CAD system of renovation of firms are considered: rollback, autosave, automatic backup copying and electronic subscript. The specificity of a complex CAD is reflected in necessity of rollback and autosave both of the draw and the parametric representations of its parts, which are the information models of the problem-oriented extensions of the CAD",2006-11-10T07:43:33Z,http://arxiv.org/pdf/cs/0611044v1,2024-04-28,
cs/0611045v1,"The evolution of the parametric models of drawings (modules) in the enterprises reconstruction CAD system","Progressing methods of drawings creating automation is discussed on the basis of so-called modules containing parametric representation of a part of the drawing and the geometrical elements. The stages of evolution of modular technology of automation of engineering are describing alternatives of applying of moduluss for simple association of elements of the drawing without parametric representation with an opportunity of its commenting, for graphic symbols creating in the schemas of automation and drawings of pipelines, for storage of the specific properties of elements, for development of the specialized parts of the project: the axonometric schemas, profiles of outboard pipe networks etc.",2006-11-10T07:56:19Z,http://arxiv.org/pdf/cs/0611045v1,2024-04-28,
cs/0611083v1,"Environment of development of the programs of parametric creating of the drawings in CAD-system of renovation of the enterprises","The main ideas, data structures, structure and realization of operations with them in environment of development of the programs of parametric creating of the drawings are considered for the needs of the automated design engineering system of renovation of the enterprises. The example of such program and example of application of this environment for creating the drawing of the base for equipment in CAD-system TechnoCAD GlassX are presented",2006-11-17T08:27:45Z,http://arxiv.org/pdf/cs/0611083v1,2024-04-28,
cs/0611132v1,"The specifications making in complex CAD-system of renovation of the enterprises on the basis of modules in the drawing and electronic catalogues","The experience of automation of the specifications making of the projects of renovation of the industrial enterprises is described, being based on the special modules in the drawing containing the visible image and additional parameters, and electronic catalogues",2006-11-27T04:31:09Z,http://arxiv.org/pdf/cs/0611132v1,2024-04-28,
cs/0611133v1,"The modelling of the automation schemes of technological processes in CAD-system of renovation of the enterprises","According to the requirements of the Russian standards, the automation schemes are necessary practically in each project of renovation of industrial buildings and facilities, in which any technological processes are realized. The model representations of the automation schemes in CAD-system TechnoCAD GlassX are described. The models follow a principle ""to exclude a repeated input operations""",2006-11-27T04:39:09Z,http://arxiv.org/pdf/cs/0611133v1,2024-04-28,
cs/0701119v1,"The framework for simulation of dynamics of mechanical aggregates","A framework for simulation of dynamics of mechanical aggregates has been developed. This framework enables us to build model of aggregate from models of its parts. Framework is a part of universal framework for science and engineering.",2007-01-19T12:18:14Z,http://arxiv.org/pdf/cs/0701119v1,2024-04-28,
cs/0703068v2,"Option Valuation using Fourier Space Time Stepping","It is well known that the Black-Scholes-Merton model suffers from several deficiencies. Jump-diffusion and Levy models have been widely used to partially alleviate some of the biases inherent in this classical model. Unfortunately, the resulting pricing problem requires solving a more difficult partial-integro differential equation (PIDE) and although several approaches for solving the PIDE have been suggested in the literature, none are entirely satisfactory. All treat the integral and diffusive terms asymmetrically and are difficult to extend to higher dimensions. We present a new, efficient algorithm, based on transform methods, which symmetrically treats the diffusive and integrals terms, is applicable to a wide class of path-dependent options (such as Bermudan, barrier, and shout options) and options on multiple assets, and naturally extends to regime-switching Levy models. We present a concise study of the precision and convergence properties of our algorithm for several classes of options and Levy models and demonstrate that the algorithm is second-order in space and first-order in time for path-dependent options.",2007-03-14T19:48:42Z,http://arxiv.org/pdf/cs/0703068v2,2024-04-28,
0705.0150v2,"Comparison of Discrete and Continuous Wavelet Transforms","In this paper we outline several points of view on the interplay between discrete and continuous wavelet transforms; stressing both pure and applied aspects of both. We outline some new links between the two transform technologies based on the theory of representations of generators and relations. By this we mean a finite system of generators which are represented by operators in Hilbert space. We further outline how these representations yield sub-band filter banks for signal and image processing algorithms.",2007-05-01T18:24:52Z,http://arxiv.org/pdf/0705.0150v2,2024-04-28,
0705.1390v1,"Machine and Component Residual Life Estimation through the Application of Neural Networks","This paper concerns the use of neural networks for predicting the residual life of machines and components. In addition, the advantage of using condition-monitoring data to enhance the predictive capability of these neural networks was also investigated. A number of neural network variations were trained and tested with the data of two different reliability-related datasets. The first dataset represents the renewal case where the failed unit is repaired and restored to a good-as-new condition. Data was collected in the laboratory by subjecting a series of similar test pieces to fatigue loading with a hydraulic actuator. The average prediction error of the various neural networks being compared varied from 431 to 841 seconds on this dataset, where test pieces had a characteristic life of 8,971 seconds. The second dataset was collected from a group of pumps used to circulate a water and magnetite solution within a plant. The data therefore originated from a repaired system affected by reliability degradation. When optimized, the multi-layer perceptron neural networks trained with the Levenberg-Marquardt algorithm and the general regression neural network produced a sum-of-squares error within 11.1% of each other. The potential for using neural networks for residual life prediction and the advantage of incorporating condition-based data into the model were proven for both examples.",2007-05-10T05:52:22Z,http://arxiv.org/pdf/0705.1390v1,2024-04-28,
0705.1672v1,"Principal Component Analysis and Automatic Relevance Determination in Damage Identification","This paper compares two neural network input selection schemes, the Principal Component Analysis (PCA) and the Automatic Relevance Determination (ARD) based on Mac-Kay's evidence framework. The PCA takes all the input data and projects it onto a lower dimension space, thereby reduc-ing the dimension of the input space. This input reduction method often results with parameters that have significant influence on the dynamics of the data being diluted by those that do not influence the dynamics of the data. The ARD selects the most relevant input parameters and discards those that do not contribute significantly to the dynamics of the data being modelled. The ARD sometimes results with important input parameters being discarded thereby compromising the dynamics of the data. The PCA and ARD methods are implemented together with a Multi-Layer-Perceptron (MLP) network for fault identification in structures and the performance of the two methods is as-sessed. It is observed that ARD and PCA give similar accu-racy levels when used as input-selection schemes. There-fore, the choice of input-selection scheme is dependent on the nature of the data being processed.",2007-05-11T15:35:22Z,http://arxiv.org/pdf/0705.1672v1,2024-04-28,
0705.1759v1,"Finite Element Model Updating Using Response Surface Method","This paper proposes the response surface method for finite element model updating. The response surface method is implemented by approximating the finite element model surface response equation by a multi-layer perceptron. The updated parameters of the finite element model were calculated using genetic algorithm by optimizing the surface response equation. The proposed method was compared to the existing methods that use simulated annealing or genetic algorithm together with a full finite element model for finite element model updating. The proposed method was tested on an unsymmetri-cal H-shaped structure. It was observed that the proposed method gave the updated natural frequen-cies and mode shapes that were of the same order of accuracy as those given by simulated annealing and genetic algorithm. Furthermore, it was observed that the response surface method achieved these results at a computational speed that was more than 2.5 times as fast as the genetic algorithm and a full finite element model and 24 times faster than the simulated annealing.",2007-05-12T10:25:22Z,http://arxiv.org/pdf/0705.1759v1,2024-04-28,
0705.2604v1,"Computational Intelligence for Condition Monitoring","Condition monitoring techniques are described in this chapter. Two aspects of condition monitoring process are considered: (1) feature extraction; and (2) condition classification. Feature extraction methods described and implemented are fractals, Kurtosis and Mel-frequency Cepstral Coefficients. Classification methods described and implemented are support vector machines (SVM), hidden Markov models (HMM), Gaussian mixture models (GMM) and extension neural networks (ENN). The effectiveness of these features were tested using SVM, HMM, GMM and ENN on condition monitoring of bearings and are found to give good results.",2007-05-17T21:20:58Z,http://arxiv.org/pdf/0705.2604v1,2024-04-28,
0706.1119v2,"Cointegration of the Daily Electric Power System Load and the Weather","The paper makes a thermal predictive analysis of the electric power system security for a day ahead. This predictive analysis is set as a thermal computation of the expected security. This computation is obtained by cointegrating the daily electric power systen load and the weather, by finding the daily electric power system thermodynamics and by introducing tests for this thermodynamics. The predictive analysis made shows the electricity consumers' wisdom.",2007-06-08T07:04:24Z,http://arxiv.org/pdf/0706.1119v2,2024-04-28,
0706.2331v5,"Pricing American Options for Jump Diffusions by Iterating Optimal Stopping Problems for Diffusions","We approximate the price of the American put for jump diffusions by a sequence of functions, which are computed iteratively. This sequence converges to the price function uniformly and exponentially fast. Each element of the approximating sequence solves an optimal stopping problem for geometric Brownian motion, and can be numerically computed using the classical finite difference methods. We prove the convergence of this numerical scheme and present examples to illustrate its performance.",2007-06-15T16:43:14Z,http://arxiv.org/pdf/0706.2331v5,2024-04-28,
0707.0181v1,"Location and Spectral Estimation of Weak Wave Packets on Noise Background","The method of location and spectral estimation of weak signals on a noise background is being considered. The method is based on the optimized on order and noise dispersion autoregressive model of a sought signal. A new approach of model order determination is being offered. Available estimation of the noise dispersion is close to the real one. The optimized model allows to define function of empirical data spectral and dynamic features changes. The analysis of the signal as dynamic invariant in respect of the linear shift transformation yields the function of model consistency. Use of these both functions enables to detect short-time and nonstationary wave packets at signal to noise ratio as from -20 dB and above.",2007-07-02T09:47:33Z,http://arxiv.org/pdf/0707.0181v1,2024-04-28,
0707.0336v2,"Pricing Options on Defaultable Stocks","In this note, we develop stock option price approximations for a model which takes both the risk o default and the stochastic volatility into account. We also let the intensity of defaults be influenced by the volatility. We show that it might be possible to infer the risk neutral default intensity from the stock option prices. Our option price approximation has a rich implied volatility surface structure and fits the data implied volatility well. Our calibration exercise shows that an effective hazard rate from bonds issued by a company can be used to explain the implied volatility skew of the implied volatility of the option prices issued by the same company.",2007-07-03T03:28:35Z,http://arxiv.org/pdf/0707.0336v2,2024-04-28,
0707.2432v7,"Pricing Asian Options for Jump Diffusions","We construct a sequence of functions that uniformly converge (on compact sets) to the price of Asian option, which is written on a stock whose dynamics follows a jump diffusion, exponentially fast. Each of the element in this sequence solves a parabolic partial differen- tial equation (not an integro-differential equation). As a result we obtain a fast numerical approximation scheme whose accuracy versus speed characteristics can be controlled. We analyze the performance of our numerical algorithm on several examples.",2007-07-17T04:55:18Z,http://arxiv.org/pdf/0707.2432v7,2024-04-28,
0708.3048v2,"Identifying Small Mean Reverting Portfolios","Given multivariate time series, we study the problem of forming portfolios with maximum mean reversion while constraining the number of assets in these portfolios. We show that it can be formulated as a sparse canonical correlation analysis and study various algorithms to solve the corresponding sparse generalized eigenvalue problems. After discussing penalized parameter estimation procedures, we study the sparsity versus predictability tradeoff and the impact of predictability in various markets.",2007-08-22T16:25:17Z,http://arxiv.org/pdf/0708.3048v2,2024-04-28,
0708.3465v1,"An Early Warning System for Bankruptcy Prediction: lessons from the Venezuelan Bank Crisis","During 1993-94 Venezuela experienced a severe banking crisis which ended up with 18 commercial banks intervened by the government. Here we develop an early warning system for detecting credit related bankruptcy through discriminant functions developed on financial and macroeconomic data predating the crisis. A robustness test performed on these functions shows high precision in error estimation. The model calibrated on pre-crisis data could detect abnormal financial tension in the late Banco Capital many months before it was intervened and liquidated.",2007-08-26T05:33:41Z,http://arxiv.org/pdf/0708.3465v1,2024-04-28,
0710.5512v1,"Risk Minimization and Optimal Derivative Design in a Principal Agent Game","We consider the problem of Adverse Selection and optimal derivative design within a Principal-Agent framework. The principal's income is exposed to non-hedgeable risk factors arising, for instance, from weather or climate phenomena. She evaluates her risk using a coherent and law invariant risk measure and tries minimize her exposure by selling derivative securities on her income to individual agents. The agents have mean-variance preferences with heterogeneous risk aversion coefficients. An agent's degree of risk aversion is private information and hidden to the principal who only knows the overall distribution. We show that the principal's risk minimization problem has a solution and illustrate the effects of risk transfer on her income by means of two specific examples. Our model extends earlier work of Barrieu and El Karoui (2005) and Carlier, Ekeland and Touzi (2007).",2007-10-29T20:00:15Z,http://arxiv.org/pdf/0710.5512v1,2024-04-28,
0711.2116v1,"A numerical approach for 3D manufacturing tolerances synthesis","Making a product conform to the functional requirements indicated by the customer suppose to be able to manage the manufacturing process chosen to realise the parts. A simulation step is generally performed to verify that the expected generated deviations fit with these requirements. It is then necessary to assess the actual deviations of the process in progress. This is usually done by the verification of the conformity of the workpiece to manufacturing tolerances at the end of each set-up. It is thus necessary to determine these manufacturing tolerances. This step is called ""manufacturing tolerance synthesis"". In this paper, a numerical method is proposed to perform 3D manufacturing tolerances synthesis. This method uses the result of the numerical analysis of tolerances to determine influent mall displacement of surfaces. These displacements are described by small displacements torsors. An algorithm is then proposed to determine suitable ISO manufacturing tolerances.",2007-11-14T06:21:17Z,http://arxiv.org/pdf/0711.2116v1,2024-04-28,
0712.3617v2,"A Unified Framework for Pricing Credit and Equity Derivatives","We propose a model which can be jointly calibrated to the corporate bond term structure and equity option volatility surface of the same company. Our purpose is to obtain explicit bond and equity option pricing formulas that can be calibrated to find a risk neutral model that matches a set of observed market prices. This risk neutral model can then be used to price more exotic, illiquid or over-the-counter derivatives. We observe that the model implied credit default swap (CDS) spread matches the market CDS spread and that our model produces a very desirable CDS spread term structure. This is observation is worth noticing since without calibrating any parameter to the CDS spread data, it is matched by the CDS spread that our model generates using the available information from the equity options and corporate bond markets. We also observe that our model matches the equity option implied volatility surface well since we properly account for the default risk premium in the implied volatility surface. We demonstrate the importance of accounting for the default risk and stochastic interest rate in equity option pricing by comparing our results to Fouque, Papanicolaou, Sircar and Solna (2003), which only accounts for stochastic volatility.",2007-12-21T02:53:38Z,http://arxiv.org/pdf/0712.3617v2,2024-04-28,
0804.1187v1,"Méthode de calcul du rayonnement acoustique de structures complexes","In the automotive industry, predicting noise during design cycle is a necessary step. Well-known methods exist to answer this issue in low frequency domain. Among these, Finite Element Methods, adapted to closed domains, are quite easy to implement whereas Boundary Element Methods are more adapted to infinite domains, but may induce singularity problems. In this article, the described method, the SDM, allows to use both methods in their best application domain. A new method is also presented to solve the SDM exterior problem. Instead of using Boundary Element Methods, an original use of Finite Elements is made. Efficiency of this new version of the Substructure Deletion Method is discussed.",2008-04-08T06:24:49Z,http://arxiv.org/pdf/0804.1187v1,2024-04-28,
0807.5120v2,"Accelerated Option Pricing in Multiple Scenarios","This paper covers a massive acceleration of Monte-Carlo based pricing method for financial products and financial derivatives. The method is applicable in risk management settings, where a financial product has to be priced under a number of potential future scenarios. Instead of starting a separate nested Monte Carlo simulation for each scenario under consideration, the new method covers the utilization of very few representative nested simulations and estimating the product prices at each scenario by a smoothing method based on the state-space. This smoothing technique can be e.g. non-parametric regression or kernel smoothing.",2008-07-31T17:40:55Z,http://arxiv.org/pdf/0807.5120v2,2024-04-28,
0812.4523v1,"System Theoretic Viewpoint on Modeling of Complex Systems: Design, Synthesis, Simulation, and Control","We consider the basic features of complex dynamic and control systems, including systems having hierarchical structure. Special attention is paid to the problems of design and synthesis of complex systems and control models, and to the development of simulation techniques and systems. A model of complex system is proposed and briefly analyzed.",2008-12-24T12:07:48Z,http://arxiv.org/pdf/0812.4523v1,2024-04-28,
0902.0763v1,"Genetic algorithm based optimization and post optimality analysis of multi-pass face milling","This paper presents an optimization technique for the multi-pass face milling process. Genetic algorithm (GA) is used to obtain the optimum cutting parameters by minimizing the unit production cost for a given amount of material removal. Cutting speed, feed and depth of cut for the finish and rough passes are the cutting parameters. An equal depth of cut for roughing passes has been considered. A lookup table containing the feasible combinations of depth of cut in finish and rough passes is generated so as to reduce the number of variables by one. The resulting mixed integer nonlinear optimization problem is solved in a single step using GA. The entire technique is demonstrated in a case study. Post optimality analysis of the example problem is done to develop a strategy for optimizing without running GA again for different values of total depth of cut.",2009-02-04T18:29:21Z,http://arxiv.org/pdf/0902.0763v1,2024-04-28,
0902.3541v1,"System approach to synthesis, modeling and control of complex dynamical systems","We consider the basic features of complex dynamical and control systems. Special attention is paid to the problems of synthesis of dynamical models of complex systems, construction of efficient control models, and to the development of simulation techniques. We propose an approach to the synthesis of dynamic models of complex systems that integrates expert knowledge with the process of modeling. A set-theoretic model of complex system is defined and briefly analyzed. A mathematical model of complex dynamical system with control, based on aggregate description, is also proposed. The structure of the model is described, and architecture of computer simulation system is presented, requirements to and components of computer simulation systems are analyzed.",2009-02-20T10:28:14Z,http://arxiv.org/pdf/0902.3541v1,2024-04-28,
0908.2578v1,"New method to characterize a machining system: application in turning","Many studies simulates the machining process by using a single degree of freedom spring-mass sytem to model the tool stiffness, or the workpiece stiffness, or the unit tool-workpiece stiffness in modelings 2D. Others impose the tool action, or use more or less complex modelings of the efforts applied by the tool taking account the tool geometry. Thus, all these models remain two-dimensional or sometimes partially three-dimensional. This paper aims at developing an experimental method allowing to determine accurately the real three-dimensional behaviour of a machining system (machine tool, cutting tool, tool-holder and associated system of force metrology six-component dynamometer). In the work-space model of machining, a new experimental procedure is implemented to determine the machining system elastic behaviour. An experimental study of machining system is presented. We propose a machining system static characterization. A decomposition in two distinct blocks of the system ""Workpiece-Tool-Machine"" is realized. The block Tool and the block Workpiece are studied and characterized separately by matrix stiffness and displacement (three translations and three rotations). The Castigliano's theory allows us to calculate the total stiffness matrix and the total displacement matrix. A stiffness center point and a plan of tool tip static displacement are presented in agreement with the turning machining dynamic model and especially during the self induced vibration. These results are necessary to have a good three-dimensional machining system dynamic characterization.",2009-08-18T14:29:42Z,http://arxiv.org/pdf/0908.2578v1,2024-04-28,
0909.0611v2,"Effects of Mechanical Coupling on the Dynamics of Balancing Tasks","Coupled human balancing tasks are investigated based on both pseudo-neural controllers characterized by time-delayed feedback with random gain and natural human balancing tasks. It is shown numerically that, compared to single balancing tasks, balancing tasks coupled by mechanical structures exhibit enhanced stability against balancing errors in terms of both amplitude and velocity and also improve the tracking ability of the controllers. We then perform an experiment in which numerical pseudo-neural controllers are replaced with natural human balancing tasks carried out using computer mice. The results reveal that the coupling structure generates asymmetric tracking abilities in subjects whose tracking abilities are nearly symmetric in their single balancing tasks.",2009-09-03T09:38:18Z,http://arxiv.org/pdf/0909.0611v2,2024-04-28,
0909.2336v2,"Two-Phase Flow in Heterogeneous Media","In this study, we investigate the appeared complexity of two-phase flow (air-water) in a heterogeneous soil where the supposed porous media is non-deformable media which is under the time-dependent gas pressure. After obtaining of governing equations and considering the capillary pressure-saturation and permeability functions, the evolution of the models unknown parameters were obtained. In this way, using COMSOL (FEMLAB) and fluid flow-script Module, the role of heterogeneity in intrinsic permeability was analysed. Also, the evolution of relative permeability of wetting and non-wetting fluid, capillary pressure and other parameters were elicited.",2009-09-12T13:51:59Z,http://arxiv.org/pdf/0909.2336v2,2024-04-28,
0911.3125v2,"A computational model of the bottlenose dolphin sonar: Feature-extracting method","The data describing a process of echo-image formation in bottlenose dolphin sonar perception were accumulated in our experimental explorations. These data were formalized mathematically and used in the computational model, comparative testing of which in echo-discrimination tasks revealed no less capabilities then those of bottlenose dolphins.",2009-11-16T19:24:59Z,http://arxiv.org/pdf/0911.3125v2,2024-04-28,
0911.4230v1,"Introduction to Bioinformatics","Bioinformatics is a new discipline that addresses the need to manage and interpret the data that in the past decade was massively generated by genomic research. This discipline represents the convergence of genomics, biotechnology and information technology, and encompasses analysis and interpretation of data, modeling of biological phenomena, and development of algorithms and statistics. This article presents an introduction to bioinformatics",2009-11-22T04:07:08Z,http://arxiv.org/pdf/0911.4230v1,2024-04-28,
0911.4987v1,"Drip and Mate Operations Acting in Test Tube Systems and Tissue-like P systems","The operations drip and mate considered in (mem)brane computing resemble the operations cut and recombination well known from DNA computing. We here consider sets of vesicles with multisets of objects on their outside membrane interacting by drip and mate in two different setups: in test tube systems, the vesicles may pass from one tube to another one provided they fulfill specific constraints; in tissue-like P systems, the vesicles are immediately passed to specified cells after having undergone a drip or mate operation. In both variants, computational completeness can be obtained, yet with different constraints for the drip and mate operations.",2009-11-26T00:33:04Z,http://arxiv.org/pdf/0911.4987v1,2024-04-28,
1001.3495v1,"Expert System Models in the Companies' Financial and Accounting Domain","The present paper is based on studying, analyzing and implementing the expert systems in the financial and accounting domain of the companies, describing the use method of the informational systems that can be used in the multi-national companies, public interest institutions, and medium and small dimension economical entities, in order to optimize the managerial decisions and render efficient the financial-accounting functionality. The purpose of this paper is aimed to identifying the economical exigencies of the entities, based on the already used accounting instruments and the management software that could consent the control of the economical processes and patrimonial assets.",2010-01-20T08:03:53Z,http://arxiv.org/pdf/1001.3495v1,2024-04-28,
